week_ending_date,market_cap,total_volume
2013-05-04,1374210510.83,0.0
2013-05-11,1346229985.71,0.0
2013-05-18,1380806128.71,0.0
2013-05-25,1472163698.71,0.0
2013-06-01,1516987437.86,0.0
2013-06-08,1400279609.0,0.0
2013-06-15,1232137511.71,0.0
2013-06-22,1241388740.29,0.0
2013-06-29,1225862767.14,0.0
2013-07-06,1031781111.14,0.0
2013-07-13,982532969.0,0.0
2013-07-20,1151890404.71,0.0
2013-07-27,1134354971.0,0.0
2013-08-03,1245596427.71,0.0
2013-08-10,1312350800.29,0.0
2013-08-17,1356077050.43,0.0
2013-08-24,1504375171.86,0.0
2013-08-31,1582209386.0,0.0
2013-09-07,1659556591.43,0.0
2013-09-14,1635590036.14,0.0
2013-09-21,1666257676.0,0.0
2013-09-28,1658425737.29,0.0
2013-10-05,1692703084.86,0.0
2013-10-12,1672882100.29,0.0
2013-10-19,1871891515.43,0.0
2013-10-26,2334306180.86,0.0
2013-11-02,2526157077.0,0.0
2013-11-09,3444691754.14,0.0
2013-11-16,4784368201.14,0.0
2013-11-23,7970103005.0,0.0
2013-11-30,12198994169.57,0.0
2013-12-07,13675449121.86,0.0
2013-12-14,11902823991.57,0.0
2013-12-21,9367900792.0,0.0
2013-12-28,9413393305.86,145703891.0
2014-01-04,10804502236.57,385356629.0
2014-01-11,12041244782.86,756379438.0
2014-01-18,11543816320.71,323585184.0
2014-01-25,11600017883.14,306027164.0
2014-02-01,11431046691.14,338756888.0
2014-02-08,10918073313.71,355926982.0
2014-02-15,9190008112.14,622657011.0
2014-02-22,8466545126.14,325856921.0
2014-03-01,7968337307.14,490825999.0
2014-03-08,9041763441.57,378911346.0
2014-03-15,9064143713.86,169154199.0
2014-03-22,8541921550.14,282050687.0
2014-03-29,7961376756.0,299827131.0
2014-04-05,7044903140.43,318870072.0
2014-04-12,6680803958.86,254444604.0
2014-04-19,7360362276.14,399641055.0
2014-04-26,7360086920.29,501975308.09
2014-05-03,6609192946.43,492968438.29
2014-05-10,6594639272.43,327130346.44
2014-05-17,6708634909.29,169536585.54
2014-05-24,7454233889.71,361279992.86
2014-05-31,8885670684.0,403222878.97
2014-06-07,9646920548.57,303033307.86
2014-06-14,9259748458.41,217063246.16
2014-06-21,8859987765.94,159044937.33
2014-06-28,8513878350.78,142909192.04
2014-07-05,8905935308.6,240670342.39
2014-07-12,8703559403.53,144581654.66
2014-07-19,8646863877.26,2769903288.88
2014-07-26,8527611944.67,115783170.15
2014-08-02,8148972849.47,147804925.13
2014-08-09,8192345183.6,104745989.29
2014-08-16,7529094306.97,226607363.98
2014-08-23,6942116941.41,361044421.09
2014-08-30,7207595515.71,169067888.39
2014-09-06,6867934348.91,178383852.5
2014-09-13,6866030046.78,154445160.88
2014-09-20,6442549628.13,273184206.08
2014-09-27,5988762926.48,267887187.36
2014-10-04,5438390336.58,252957712.54
2014-10-11,5117105024.37,450630891.29
2014-10-18,5689114596.58,366354124.67
2014-10-25,5460900327.34,257800910.65
2014-11-01,5051053249.85,285068457.58
2014-11-08,4972640700.25,278496606.93
2014-11-15,5701169908.9,1127513805.1
2014-11-22,5493793060.29,725914522.56
2014-11-29,5734202130.27,571417712.01
2014-12-06,5861703876.86,475617592.07
2014-12-13,5639094973.21,487536811.55
2014-12-20,5566841501.92,337896743.54
2014-12-27,5538727686.56,569575677.14
2015-01-03,5398278214.93,565206759.57
2015-01-10,4793920624.5,925194733.71
2015-01-17,3990714289.06,736681626.95
2015-01-24,3850231352.89,903395849.49
2015-01-31,4107346519.95,1391720031.02
2015-02-07,3858460369.24,730452860.15
2015-02-14,3855869598.37,682116677.35
2015-02-21,4002618800.52,784668387.77
2015-02-28,4024111323.86,541967697.01
2015-03-07,4416027458.17,671605634.66
2015-03-14,4610512327.68,603436338.3
2015-03-21,4363837544.23,560588242.3
2015-03-28,4078107552.93,814160765.72
2015-04-04,3980647282.11,612001743.86
2015-04-11,3961723064.17,683842853.42
2015-04-18,3615738506.56,625229721.72
2015-04-25,3688371694.28,485784063.98
2015-05-02,3673906390.95,585160115.11
2015-05-09,3806418248.45,575788804.56
2015-05-16,3801022995.75,396914940.09
2015-05-23,3761020536.7,307681246.87
2015-05-30,3863235445.54,264193058.16
2015-06-06,3700328865.08,254490592.28
2015-06-13,3764190080.19,259399695.43
2015-06-20,4081754759.64,811307767.97
2015-06-27,4168227776.93,448229014.69
2015-07-04,4405258434.37,851617994.5
2015-07-11,4684068663.65,1905608098.3
2015-07-18,4782137794.29,1324966300.52
2015-07-25,4655207348.95,904208460.45
2015-08-01,4883151674.77,1149244150.07
2015-08-08,4676955147.99,1094007193.49
2015-08-15,4540844266.22,902097842.19
2015-08-22,4192459274.32,947467831.44
2015-08-29,3876779991.12,1430672686.12
2015-09-05,3966329734.11,731490482.35
2015-09-12,4129554772.32,819222343.19
2015-09-19,3980600015.88,645469780.18
2015-09-26,3962514786.79,831306359.78
2015-10-03,4005684088.63,1134880913.46
2015-10-10,4078799042.24,1041170314.63
2015-10-17,4248637902.47,1903078276.47
2015-10-24,4468885958.83,1546376449.49
2015-10-31,4992862883.28,3801378501.78
2015-11-07,6114397292.76,7093931548.02
2015-11-14,5592039881.3,3540108654.61
2015-11-21,5373540823.52,1630614844.61
2015-11-28,5527957727.9,4582959965.72
2015-12-05,6022260041.19,8755801306.92
2015-12-12,6870654286.86,11944043672.24
2015-12-19,7437780069.15,9696989008.89
2015-12-26,7199807779.46,10185506443.07
2016-01-02,7040310127.96,9456513614.85
2016-01-09,7266825372.21,8673927638.29
2016-01-16,6972580227.19,10510493456.98
2016-01-23,6537724302.69,10565947780.94
2016-01-30,6614167596.61,9476685164.95
2016-02-06,6451154673.58,7048115176.66
2016-02-13,6730377513.34,4929184309.84
2016-02-20,7371435905.72,9623208005.5
2016-02-27,7684731887.92,9132002574.73
2016-03-05,7803423926.27,16081847107.27
2016-03-12,7945090430.85,16491529922.11
2016-03-19,8053155706.79,14838489422.23
2016-03-26,8037394504.12,14216027880.97
2016-04-02,8114668480.56,13243339001.01
2016-04-09,8061057295.75,4990573124.39
2016-04-16,7930061298.99,6340518307.31
2016-04-23,8246551582.75,7453205241.66
2016-04-30,8448762698.04,13088611394.11
2016-05-07,8536781283.99,6305437786.35
2016-05-14,8618023546.1,8299602279.12
2016-05-21,8757459182.23,6773331089.5
2016-05-28,8980920859.27,10297017342.98
2016-06-04,10522174275.99,11937374629.34
2016-06-11,11264332836.36,8402672716.32
2016-06-18,13740096552.76,19306618140.83
2016-06-25,12673474579.69,22012861514.17
2016-07-02,12502558983.13,15817912307.18
2016-07-09,12482449552.57,17469569151.09
2016-07-16,12664422849.54,8874853811.31
2016-07-23,13040169391.74,7041060802.63
2016-07-30,12814221317.99,5840694077.85
2016-08-06,11435918582.7,12273170707.76
2016-08-13,11763003344.05,6205146458.94
2016-08-20,11495869279.16,5078691575.16
2016-08-27,11534005553.48,5064109505.62
2016-09-03,11565394953.6,4694100305.14
2016-09-10,12286860861.54,7724152477.97
2016-09-17,12141206994.88,6567508935.74
2016-09-24,12193117270.09,9794044393.58
2016-10-01,12261052937.38,10765557299.32
2016-10-08,12340558538.64,6856303637.44
2016-10-15,12528172418.44,14335504158.08
2016-10-22,12654419901.16,14527116603.22
2016-10-29,13175785441.04,33421457057.63
2016-11-05,13608408483.33,43933033827.12
2016-11-12,13667040331.27,27786447674.2
2016-11-19,13917702232.11,42108398379.38
2016-11-26,13967800479.26,25917154914.69
2016-12-03,14000769227.69,26009842378.89
2016-12-10,14236110243.87,27660966329.26
2016-12-17,14560907250.38,22458230700.2
2016-12-24,15588844416.33,31260236158.77
2016-12-31,17404215158.65,33845681329.39
2017-01-07,18571464903.19,55400697973.94
2017-01-14,16154168162.83,26730326378.4
2017-01-21,16686933459.83,6745675666.73
2017-01-28,17309209159.49,2447633840.7
2017-02-04,18566689138.11,819055547.28
2017-02-11,19329982154.94,1179763440.51
2017-02-18,19499517333.3,665389712.49
2017-02-25,21268417127.96,1150202730.67
2017-03-04,23466654549.34,1487621313.21
2017-03-11,23337278384.7,1906954442.72
2017-03-18,24810340466.81,3378029705.07
2017-03-25,23845407482.42,2702205425.36
2017-04-01,25151531502.64,2532226338.54
2017-04-08,27710197600.22,2623390723.72
2017-04-15,28850019602.6,1954897759.55
2017-04-22,30012675082.6,2133851366.11
2017-04-29,33075493229.42,3746768784.41
2017-05-06,41358194488.0,7320460113.76
2017-05-13,51805353666.9,8948017140.23
2017-05-20,61968610759.36,8595529837.46
2017-05-27,77657234484.98,17637105713.19
2017-06-03,84499753693.52,12721763754.82
2017-06-10,102776704042.08,14393918045.02
2017-06-17,110472758098.44,19097455904.96
2017-06-24,112927860767.27,15975026609.76
2017-07-01,102583220564.82,14235047412.3
2017-07-08,103008059541.28,9388316404.15
2017-07-15,84560289122.19,12369122360.87
2017-07-22,86446384878.47,16892056107.79
2017-07-29,91888219404.83,11200175277.05
2017-08-05,100679135916.95,11796656236.73
2017-08-12,125397458156.73,17533881205.89
2017-08-19,140911743450.5,25032941840.35
2017-08-26,153743983648.01,29306428859.33
2017-09-02,164662891745.1,28812234236.86
2017-09-09,156192004892.73,30645368404.6
2017-09-16,132003119111.2,32380686523.65
2017-09-23,131397023294.3,18764901530.21
2017-09-30,140543184284.9,16710153052.08
2017-10-07,144333485422.41,12751069730.93
2017-10-14,157153505751.19,24543826992.04
2017-10-21,169574163541.45,24337397973.67
2017-10-28,167452760519.43,21757432059.16
2017-11-04,186621599548.35,36703255688.39
2017-11-11,200768267046.47,52526703638.08
2017-11-18,217716508880.53,69770197194.61
2017-11-25,255473440632.76,53028869454.17
2017-12-02,314545301363.58,89046604221.7
2017-12-09,402187683553.34,121014022084.13
2017-12-16,522037015077.48,149168303037.35
2017-12-23,611318238087.5,178669427864.28
2017-12-30,601634779344.7,149336820494.11
2018-01-06,737736283917.64,227977386936.33
2018-01-13,780034893891.86,247277306428.09
2018-01-20,636027150373.72,196612801526.48
2018-01-27,546763152662.53,165215473247.66
2018-02-03,505194163055.14,112190930201.72
2018-02-10,386163462074.33,121817916110.49
2018-02-17,440037598658.24,103215089075.1
2018-02-24,470656301339.98,103401683072.57
2018-03-03,445154678325.44,83833357663.18
2018-03-10,431332584629.41,90467167243.67
2018-03-17,356836645385.64,79856084272.06
2018-03-24,334493985514.42,90089599246.09
2018-03-31,304815500272.92,84158367559.91
2018-04-07,263626946089.06,75205704299.15
2018-04-14,279457942947.52,77365003323.02
2018-04-21,340524267425.57,76770580491.64
2018-04-28,403785911634.36,115303478631.46
2018-05-05,437155891728.98,101562049328.27
2018-05-12,437127051798.21,96680877914.79
2018-05-19,394714967544.92,83590995689.4
2018-05-26,362158049364.86,65153940433.18
2018-06-02,329798430808.72,58569502082.78
2018-06-09,347578284167.91,59402293686.33
2018-06-16,296859551934.05,62828589290.03
2018-06-23,285343316180.27,48794031647.56
2018-06-30,255487328327.87,53617839088.0
2018-07-07,274530330722.18,68908470420.39
2018-07-14,266615325969.88,105039943016.73
2018-07-21,282180464379.24,101533753950.32
2018-07-28,299285145710.41,89713552356.41
2018-08-04,288849746735.23,119843447451.5
2018-08-11,244095179493.34,105836076351.23
2018-08-18,213900931050.94,104037128059.46
2018-08-25,215498794325.41,95426157889.31
2018-09-01,229560032584.3,95183230017.87
2018-09-08,227412761219.11,106601695443.62
2018-09-15,198208531519.51,98806809381.75
2018-09-22,207706295435.83,106660286758.38
2018-09-29,222603151479.75,99720395606.6
2018-10-06,224105285991.27,69037576675.65
2018-10-13,217038864425.03,68496020049.5
2018-10-20,213284520971.75,72763557024.9
2018-10-27,214300642129.07,65034272262.71
2018-11-03,210782343343.03,67533158273.21
2018-11-10,218233130612.75,95689231142.13
2018-11-17,205487512850.33,99472053871.35
2018-11-24,161244290540.89,97257833920.41
2018-12-01,132553361572.68,97603670661.9
2018-12-08,124497414291.45,79578290979.55
2018-12-15,108602973400.17,68263401451.0
2018-12-22,117205517012.4,91905768084.14
2018-12-29,131730759813.99,104924797880.52
2019-01-05,129461048501.02,82101321435.62
2019-01-12,131375451837.53,95613110437.31
2019-01-19,120544226887.64,80191664670.99
2019-01-26,119944063448.78,78230825025.1
2019-02-02,115084002598.25,84673761484.74
2019-02-09,114611627359.41,80894333503.71
2019-02-16,121075905007.84,122037786392.44
2019-02-23,130503475171.5,131529441815.88
2019-03-02,130577495779.13,152320791211.34
2019-03-09,130009902011.98,156236337539.05
2019-03-16,134161126377.26,176245792765.21
2019-03-23,140188488144.86,204790820161.91
2019-03-30,141622505550.51,275937505529.56
2019-04-06,161840599381.27,362761488808.62
2019-04-13,179591014944.96,326576017147.44
2019-04-20,177341149095.97,230146558205.67
2019-04-27,177946996912.68,284113328533.5
2019-05-04,173858317921.13,265100628011.1
2019-05-11,185910246301.01,292002407639.89
2019-05-18,233337966465.49,527786629286.37
2019-05-25,245000221861.01,415404873299.26
2019-06-01,268544657330.59,449707168678.55
2019-06-08,259477467202.19,406699119317.49
2019-06-15,258475469910.38,363740276653.05
2019-06-22,290081461992.07,418707564455.8
2019-06-29,339666842996.3,601379430434.23
2019-07-06,323122790901.81,532854359080.51
2019-07-13,330546540962.04,511879699038.46
2019-07-20,282724294897.6,532290377673.0
2019-07-27,279374843739.42,468797438426.13
2019-08-03,272187178848.39,406191997254.98
2019-08-10,304389392202.37,454007732755.59
2019-08-17,283343397591.64,441561305315.38
2019-08-24,272692534383.51,399402895486.89
2019-08-31,259699222008.36,563909889250.82
2019-09-07,262344957543.31,378367199536.54
2019-09-14,265384815806.33,301284397746.91
2019-09-21,269423006405.46,309047483498.74
2019-09-28,237922567423.56,423802225755.3
2019-10-05,219063397458.76,353724836378.73
2019-10-12,222533569575.67,395203893637.15
2019-10-19,221959299365.15,344892603878.68
2019-10-26,218310111238.43,347326388860.96
2019-11-02,247968123177.56,480800239157.66
2019-11-09,249219250470.25,416935180494.76
2019-11-16,240138771043.53,349007613562.01
2019-11-23,220631334976.6,377139194719.9
2019-11-30,199072223668.82,352252760987.8
2019-12-07,200322619131.61,285663192269.86
2019-12-14,198611368896.24,262446406457.3
2019-12-21,188858152417.94,364220491041.42
2019-12-28,191752979714.82,319162232332.28
2020-01-04,192046292501.74,306607006280.97
2020-01-11,207035876380.66,392315843161.55
2020-01-18,230568001307.39,563427298008.99
2020-01-25,236602253661.95,477617973817.56
2020-02-01,247878536232.45,578479532814.17
2020-02-08,265397426027.47,783501411933.04
2020-02-15,294270397517.15,864047360601.39
2020-02-22,285679595961.98,777601793663.63
2020-02-29,266471598027.1,631964634979.81
2020-03-07,252376565340.31,654605487624.12
2020-03-14,207062052064.89,667155514857.99
2020-03-21,156272706662.62,629126915128.98
2020-03-28,178441467176.66,528043350351.24
2020-04-04,180245862505.76,466057089888.79
2020-04-11,201961325354.74,535627823005.78
2020-04-18,196744589789.74,493971469053.83
2020-04-25,207226065706.6,501742004881.11
2020-05-02,240013607597.9,479404340220.67
2020-05-09,258125108968.65,615788503281.91
2020-05-16,249565195405.51,631219847249.61
2020-05-23,261449497608.63,483788115876.03
2020-05-30,255538364773.47,386245953656.93
2020-06-06,275129658308.5,420271176198.77
2020-06-13,275152305771.17,341750030046.82
2020-06-20,268374836349.44,301851402340.52
2020-06-27,269874667919.4,291770490059.25
2020-07-04,262833694247.81,253469321223.28
2020-07-11,273158015212.96,273684678592.82
2020-07-18,277211096178.54,250875831064.93
2020-07-25,283912203307.7,286410318905.03
2020-08-01,324499836421.27,526848378276.93
2020-08-08,354510775868.08,562836280924.73
2020-08-15,368510876505.4,575644011046.35
2020-08-22,380559473332.28,526056462085.44
2020-08-29,374791601795.73,607977212194.5
2020-09-05,376322140713.36,656942250455.88
2020-09-12,337143804721.15,735987510682.13
2020-09-19,351610814164.52,434937588047.83
2020-09-26,342821760566.07,387175215955.45
2020-10-03,347735831112.26,340703271943.55
2020-10-10,346313360156.49,316354811015.2
2020-10-17,366262716724.36,335163970395.85
2020-10-24,379579140386.61,327453789407.52
2020-10-31,402965221759.04,367948149479.67
2020-11-07,419422473095.6,388319703564.11
2020-11-14,455404994866.96,410182039159.81
2020-11-21,495260058680.64,438527804744.35
2020-11-28,548992080084.35,763432650227.26
2020-12-05,568302555158.56,554441998635.0
2020-12-12,561554111962.06,596008439568.98
2020-12-19,603644333314.45,561316640167.51
2020-12-26,663925230714.18,687082909888.12
2021-01-02,749260482091.51,713314758769.65
2021-01-09,958393734114.65,1418012353802.6
2021-01-16,1027561860253.05,1256125070534.62
2021-01-23,1005934491141.79,1120405158552.9
2021-01-30,973369654268.84,1017365155810.89
2021-02-06,1092865150488.59,1066439096527.96
2021-02-13,1369791942548.72,1398244997840.11
2021-02-20,1571778577770.01,1403983861808.91
2021-02-27,1598039296016.51,1771764509504.9
2021-03-06,1513667262570.25,1299572783083.7
2021-03-13,1698201060811.97,1283016963032.94
2021-03-20,1823956686206.59,1313591668325.03
2021-03-27,1749530750299.47,1224981463184.64
2021-04-03,1879962840951.96,1337720167379.17
2021-04-10,1989887506316.99,1686928249895.65
2021-04-17,2219295377682.27,2011389354367.93
2021-04-24,2090828299979.09,2348246307082.48
2021-05-01,2090282244022.8,1513612752601.52
2021-05-08,2370433675901.65,1725056103452.79
2021-05-15,2386755134881.5,1767776267972.58
2021-05-22,1976364816132.42,2469763487580.08
2021-05-29,1667088453744.82,1759506149246.91
2021-06-05,1693179426367.62,1200155461764.05
2021-06-12,1635957137083.77,1026374115526.01
2021-06-19,1647527155538.38,842030701321.46
2021-06-26,1412301617171.34,926686081020.47
2021-07-03,1439604699622.59,767876289314.31
2021-07-10,1475565588724.36,652352148576.67
2021-07-17,1397366899471.86,541660889092.73
2021-07-24,1337555070818.04,571637041303.88
2021-07-31,1562484278779.62,801250082512.94
2021-08-07,1694007166143.67,765743486306.5
2021-08-14,1935296965659.61,986559786709.28
2021-08-21,2057758432161.3,954165292954.85
2021-08-28,2161283421772.56,915080488223.73
2021-09-04,2229260094979.07,962186483908.37
2021-09-11,2276587197728.36,1275143637293.58
2021-09-18,2206696429070.45,960287759845.53
2021-09-25,2056527227029.7,1012570477707.25
2021-10-02,1993920771557.15,878375268575.52
2021-10-09,2305729388607.07,1025900324912.8
2021-10-16,2450810805662.19,972818856816.4
2021-10-23,2636205788152.52,944186139798.02
2021-10-30,2691314328680.73,1094770631190.68
2021-11-06,2814874206365.48,1216872289012.42
2021-11-13,2972561026072.12,1189170461733.1
2021-11-20,2823720523683.71,1056720978359.52
2021-11-27,2723146233044.43,1082290396183.54
2021-12-04,2704882456345.93,1001926417146.66
2021-12-11,2427389327671.51,1030087728780.35
2021-12-18,2333757311855.34,771291416043.87
2021-12-25,2392127242909.13,729600389348.73
2022-01-01,2407361001550.03,676424943959.73
2022-01-08,2280023860055.2,791374715002.57
2022-01-15,2119645521777.66,727677751706.58
2022-01-22,2077477043878.32,633204915975.22
2022-01-29,1752100897657.22,879708311536.03
2022-02-05,1840441951422.83,541888145578.9
2022-02-12,2054844071470.83,1017255763125.24
2022-02-19,1991521750408.15,533971592121.01
2022-02-26,1815808589356.21,645965380092.62
2022-03-05,1925894235299.16,671166242254.83
2022-03-12,1828300986999.61,614480345702.17
2022-03-19,1860826473543.55,562088965541.33
2022-03-26,2009210181404.72,689622763294.15
2022-04-02,2202586826211.14,824306934230.08
2022-04-09,2176360150197.2,819560728503.11
2022-04-16,1996683630704.68,649394956339.26
2022-04-23,1982292841837.3,735628018954.12
2022-04-30,1907336103087.24,674965128438.12
2022-05-07,1810567880325.84,699289019146.37
2022-05-14,1462443792755.4,1272336726530.25
2022-05-21,1343047783386.24,655869012579.0
2022-05-28,1307101080345.86,588135191700.24
2022-06-04,1311433486477.07,552706725788.06
2022-06-11,1293795814765.51,467325319967.32
2022-06-18,1021102772132.37,835435920537.07
2022-06-25,944286942659.73,617091082818.37
2022-07-02,954358103611.67,552085893120.99
2022-07-09,953581503643.64,543325094160.5
2022-07-16,952462642086.29,634545545944.46
2022-07-23,1063639002295.1,826079222854.97
2022-07-30,1081487883520.79,836665479075.19
2022-08-06,1124404829296.49,732870601482.42
2022-08-13,1171140120560.66,681567322686.37
2022-08-20,1172213772743.49,602667921887.56
2022-08-27,1064720298169.07,540114627004.31
2022-09-03,1015097214464.64,437551770635.09
2022-09-10,1032018368806.45,498993072888.74
2022-09-17,1058715131666.82,596705175194.27
2022-09-24,975953213226.58,531937732303.18
2022-10-01,976004804406.2,668069182282.44
2022-10-08,987476316694.05,366039389471.63
2022-10-15,966750453285.81,366660290976.0
2022-10-22,959945004707.7,379644329087.38
2022-10-29,1004368572046.99,488601624250.03
2022-11-05,1060589001127.53,676764996156.97
2022-11-12,981402025333.06,880763605618.36
2022-11-19,871582272213.29,410241901284.75
2022-11-26,855299479469.58,364376564479.99
2022-12-03,880361612643.96,348047164342.12
2022-12-10,889540114909.67,298130927162.15
2022-12-17,883931212580.72,334947842311.99
2022-12-24,842381143292.02,246359913026.89
2022-12-31,838007154764.2,212158664360.64
2023-01-07,843567989153.89,226367501220.97
2023-01-14,907354025197.37,381441432089.33
2023-01-21,1027659627676.48,527158363738.35
2023-01-28,1078979102477.61,546569463569.44
2023-02-04,1103719568358.55,535999252886.68
2023-02-11,1100412850713.96,531032484234.46
2023-02-18,1101431944637.91,565648492219.78
2023-02-25,1154920665348.74,552138291524.42
2023-03-04,1114743691402.3,405057202258.57
2023-03-11,1040415645045.94,468147961121.71
2023-03-18,1104362741926.73,883521262857.22
2023-03-25,1209537194107.1,1013944920819.0
2023-04-01,1207319655757.73,371970363513.64
2023-04-08,1229040272631.21,350196035309.7
2023-04-15,1274775344474.98,339519060501.22
2023-04-22,1285217605963.07,376671009599.08
2023-04-29,1231082818776.88,334646938235.97
2023-05-06,1243228917432.66,363792278218.47
2023-05-13,1195391108520.04,378986106613.18
2023-05-20,1175208422685.33,226532123954.12
2023-05-27,1169180475528.38,217837951525.99
2023-06-03,1194675689668.76,239859933107.7
2023-06-10,1162178759850.73,258787162040.82
2023-06-17,1089967962433.93,314617560363.28
2023-06-24,1163013863882.03,294377194143.34
2023-07-01,1221762153565.15,329253656671.05
2023-07-08,1237498272852.01,282198204349.28
2023-07-15,1240886867141.49,403429114389.98
2023-07-22,1249255503131.26,279804474239.26
2023-07-29,1229653616116.67,237088736028.37
2023-08-05,1222374925235.95,319102048891.2
2023-08-12,1216521292676.65,232109668848.88
2023-08-19,1177173659532.83,307872446640.86
2023-08-26,1097564850888.91,265860714387.75
2023-09-02,1103981436276.41,259976958510.34
2023-09-09,1085234001556.99,208317917773.48
2023-09-16,1078916696797.82,240922871931.88
2023-09-23,1102247369187.2,264727934155.61
2023-09-30,1095059310132.83,234299561164.54
2023-10-07,1130003277831.06,274124809579.87
2023-10-14,1105742444987.93,242519039397.77
2023-10-21,1124496170398.21,298217260853.46
2023-10-28,1262410277856.78,822869324437.03
2023-11-04,1329461254998.37,637129402230.21
2023-11-11,1402741997349.93,563476437058.13
2023-11-18,1451203782521.33,586995747587.81
2023-11-25,1461880208523.84,499327037417.98
2023-12-02,1491607855665.47,433376809372.64
2023-12-09,1639479646749.13,670756656938.38
2023-12-16,1673073597960.9,608154605003.85
2023-12-23,1686605850819.4,587592779408.17
2023-12-30,1747321201010.17,627957263575.34
2024-01-06,1753925363111.58,640404810443.48
2024-01-13,1787327392761.62,827294419074.64
2024-01-20,1747012079861.13,535328818402.81
2024-01-27,1664396000724.19,437198043230.57
2024-02-03,1715370632843.51,389337244226.19
2024-02-10,1760399617522.76,416389138785.73
2024-02-17,1976085097911.14,576680177611.95
2024-02-24,2065121991256.62,663350339593.93
2024-03-02,2262514857405.4,883468784356.24
2024-03-09,2584221262520.65,1330484955654.45
2024-03-16,2810274106678.38,1242510120316.8
2024-03-23,2609319011827.51,1179899331005.62
2024-03-30,2726759567796.87,785012299442.28
2024-04-06,2696322263525.9,767837580246.08
2024-04-13,2715761659264.38,829565771072.17
2024-04-20,2423036802437.4,938881892716.43
2024-04-27,2517455899881.34,569019047311.58
2024-05-04,2409869442023.09,623364839310.53
2024-05-11,2434157838290.42,514113287246.08
2024-05-18,2436984541738.33,498855273736.11
2024-05-25,2662401686259.14,739145496025.07
2024-06-01,2694998059125.41,562995340853.26
2024-06-08,2719930355804.22,558164474800.88
2024-06-15,2612863328021.74,668865539770.61
2024-06-22,2508692477706.82,551292574518.49
2024-06-29,2397182728443.5,515156271189.51
2024-07-06,2336496543051.29,582959983974.59
2024-07-13,2219989766881.07,602450094507.74
2024-07-20,2445847814485.54,624781609960.85
2024-07-27,2534741037801.43,636931304902.07
2024-08-03,2462713842752.93,626322635207.29
2024-08-10,2134591541593.13,972166582688.92
2024-08-17,2179626799415.1,561771556002.44
2024-08-24,2223157429017.6,512608555382.12
2024-08-31,2247140105628.26,602728367022.22
2024-09-07,2099449244081.44,548193435576.04
2024-09-14,2101252638452.5,519438989782.32
2024-09-21,2202512385573.19,602875191831.28
2024-09-28,2350022404827.06,608571513891.32
2024-10-05,2294349269069.14,705189860701.94
2024-10-12,2253435194067.51,562926608556.99
2024-10-19,2388597851667.5,698095724306.98
2024-10-26,2431585094625.4,690430765714.7
2024-11-02,2465558662773.05,748027443961.38
2024-11-09,2515496116732.43,1052564852877.9
2024-11-16,3019110317224.33,2200885665664.3
2024-11-23,3267354353058.98,1723788684061.44
2024-11-30,3453002739364.89,1857625308674.49
2024-12-07,3688964587772.48,2490065124071.01
2024-12-14,3767583921771.48,2148905984449.81
2024-12-21,3732690058790.57,2051499911054.03
2024-12-28,3494040702795.62,1291691784398.32
2025-01-04,3481330177402.67,926367659365.42
2025-01-11,3560101791517.25,1088871820813.05
2025-01-18,3568910593875.91,1253481558035.0
2025-01-25,3722460066949.33,1832167968308.56
2025-02-01,3657356076236.15,1003087419506.23
2025-02-08,3360324271368.16,1445476768306.11
2025-02-15,3311753773519.68,834552015091.91
2025-02-22,3315649551470.07,723202926252.67
2025-03-01,3070314252711.71,1319498344363.76
2025-03-08,3023838428444.65,1138990796726.46
2025-03-15,2782157742476.95,813187337884.19
2025-03-22,2851925372376.01,590395994653.43
2025-03-29,2919426649481.4,609867507460.02
2025-04-05,2775208161176.59,706218604585.21
2025-04-12,2643650799399.69,951678803624.37
2025-04-19,2756675285878.18,553408865722.41
2025-04-26,2935746736556.0,692651533997.09
2025-05-03,3077281840962.48,592208184789.35
2025-05-10,3155964962688.14,739728849859.42
2025-05-17,3457183635843.2,954163116728.28
2025-05-24,3501540857830.53,972920792048.64
2025-05-31,3506590212662.8,779270958253.72
2025-06-07,3393485078585.22,682099522524.07
2025-06-14,3487119773790.14,811411939666.88
2025-06-21,3382837611270.02,652480563717.72
2025-06-28,3343571540642.63,751349397317.51
2025-07-05,3431565013514.93,594033196299.18
2025-07-12,3525288719906.26,835035033204.0
2025-07-19,3839308466989.05,1462400881062.49
2025-07-26,3966536839591.99,1577342955137.47
2025-08-02,3914878590470.99,1064683581280.42
2025-08-09,3840269653610.15,868195917701.1
2025-08-16,4088375158793.32,1321053520642.07
2025-08-23,3996309480540.95,1056548259568.9
2025-08-30,3953216538989.06,1117394788497.54
