week_ending_date,gold_close_avg,gold_open,gold_high,gold_low,gold_volume
2015-09-05,108.39,108.19,109.77,107.07,23605383
2015-09-12,106.55,107.6,107.94,105.27,25029404
2015-09-19,107.41,105.86,109.38,105.68,25751217
2015-09-26,108.97,108.49,110.82,107.44,28520856
2015-10-03,107.8,108.37,109.32,106.47,27224267
2015-10-10,109.67,109.14,111.05,108.46,31296691
2015-10-17,112.55,111.67,113.99,111.01,42424799
2015-10-24,111.93,112.64,113.09,110.96,21056962
2015-10-31,110.58,111.73,113.25,109.06,24105909
2015-11-07,106.26,108.64,108.84,104.02,35316840
2015-11-14,103.96,104.29,104.65,103.04,21600939
2015-11-21,103.03,103.98,104.09,101.98,27638246
2015-11-28,102.23,102.48,103.25,100.99,15444705
2015-12-05,102.13,101.53,104.21,100.53,38804349
2015-12-12,102.76,103.32,103.66,101.85,24464627
2015-12-19,101.72,102.58,103.2,100.23,39053897
2015-12-26,102.78,102.95,103.52,102.21,15029923
2016-01-02,101.84,102.48,102.6,101.31,13755846
2016-01-09,104.51,103.13,106.24,102.48,38641051
2016-01-16,104.15,105.47,105.57,102.5,39172843
2016-01-23,104.96,104.06,106.16,103.65,24315273
2016-01-30,106.91,105.76,107.93,105.6,37535972
2016-02-06,109.66,107.54,112.35,107.35,60886693
2016-02-13,115.86,113.67,120.84,112.98,125818460
2016-02-20,116.53,116.0,118.6,114.74,53939080
2016-02-27,117.07,115.44,119.86,115.41,62622686
2016-03-05,119.27,117.59,122.37,117.34,69498436
2016-03-12,120.44,121.18,121.88,118.84,58449449
2016-03-19,119.27,120.27,121.18,117.34,60835273
2016-03-26,117.8,119.0,120.16,116.16,36287877
2016-04-02,117.41,116.73,118.81,115.55,48830028
2016-04-09,117.56,116.67,118.85,115.0,45018452
2016-04-16,118.78,119.47,120.34,116.95,49335979
2016-04-23,118.72,118.53,120.55,117.28,61695320
2016-04-30,120.18,118.14,123.93,118.11,56394626
2016-05-07,122.73,123.78,123.96,121.25,50775247
2016-05-14,121.32,121.2,122.39,120.08,41750901
2016-05-21,120.74,122.93,122.97,118.92,53355754
2016-05-28,117.17,118.86,119.6,115.29,46441831
2016-06-04,116.64,115.76,118.89,115.2,35740377
2016-06-11,120.26,118.89,122.1,118.41,52207931
2016-06-18,123.08,122.8,125.67,122.03,81449860
2016-06-25,122.21,122.26,126.82,120.06,80744690
2016-07-02,126.54,126.44,128.42,125.06,80502060
2016-07-09,129.99,128.8,131.15,128.17,70463160
2016-07-16,127.79,129.49,129.9,126.03,70179022
2016-07-23,126.66,127.02,127.5,125.31,42485820
2016-07-30,127.23,125.53,129.41,125.11,60761534
2016-08-06,129.31,128.57,130.55,127.39,40868029
2016-08-13,127.81,127.29,129.26,127.2,45607498
2016-08-20,128.38,127.62,129.17,127.46,45590670
2016-08-27,126.83,127.63,128.22,125.82,55062843
2016-09-03,125.59,126.0,126.57,124.55,52900854
2016-09-10,127.83,127.4,129.08,126.7,46937885
2016-09-17,125.79,126.31,126.92,124.67,57667966
2016-09-24,126.65,125.61,128.2,125.17,47121949
2016-10-01,126.42,127.96,128.04,125.24,37357377
2016-10-08,121.29,125.32,125.46,118.42,83881583
2016-10-15,119.77,120.16,120.42,119.29,29173181
2016-10-22,120.56,119.7,121.59,119.58,28914715
2016-10-29,121.08,121.28,122.48,120.16,31485858
2016-11-05,123.4,121.51,124.76,121.23,55376001
2016-11-12,120.44,122.66,124.35,116.23,80304535
2016-11-19,116.26,116.12,117.27,114.96,55930522
2016-11-26,114.24,115.72,115.94,112.35,39323404
2016-12-03,112.5,113.23,113.84,110.63,41643115
2016-12-10,111.35,111.15,112.5,110.19,37100459
2016-12-17,109.1,110.59,111.11,107.0,51484383
2016-12-24,107.95,108.6,108.88,107.29,27717916
2016-12-31,109.33,108.61,110.62,108.24,25182295
2017-01-07,111.42,109.62,112.94,109.37,29699737
2017-01-14,113.49,112.39,114.93,112.17,37390964
2017-01-21,115.14,115.89,115.96,113.94,34309675
2017-01-28,114.43,115.51,116.17,112.81,30927613
2017-02-04,115.34,113.61,116.57,113.54,41657383
2017-02-11,117.65,117.07,118.59,116.67,44003034
2017-02-18,117.39,116.73,118.4,116.15,35068857
2017-02-25,118.58,117.04,119.88,116.77,29516791
2017-03-04,118.5,119.73,120.4,116.44,48215156
2017-03-11,115.35,117.35,117.35,114.13,33616603
2017-03-18,115.77,114.63,117.29,114.02,38617675
2017-03-25,118.49,117.31,119.25,117.2,33907767
2017-04-01,119.02,119.93,120.08,118.32,35952828
2017-04-08,119.45,118.69,120.67,118.4,35820694
2017-04-15,121.32,119.04,122.65,118.85,36435008
2017-04-22,122.21,122.55,123.07,121.28,55199326
2017-04-29,120.75,120.77,121.51,119.87,48528822
2017-05-06,118.22,120.21,120.75,116.63,44567125
2017-05-13,116.43,117.03,117.16,115.56,28121266
2017-05-20,118.56,117.52,120.02,116.99,40396064
2017-05-27,119.73,119.63,120.79,118.92,31367789
2017-06-03,120.77,120.24,121.71,119.95,30785890
2017-06-10,121.89,121.91,123.31,120.4,39030453
2017-06-17,119.86,120.33,121.88,119.13,42943107
2017-06-24,118.7,118.74,119.66,118.07,31177787
2017-07-01,118.48,118.29,119.06,117.91,31546324
2017-07-08,116.09,116.54,116.85,114.8,34940992
2017-07-15,115.94,115.02,117.25,114.83,26147999
2017-07-22,118.2,117.42,119.39,117.23,31234877
2017-07-29,119.72,119.52,120.86,118.55,32145412
2017-08-05,120.41,120.5,121.14,119.22,30137929
2017-08-12,121.14,119.43,122.83,118.97,37204701
2017-08-19,121.91,121.98,123.54,120.58,42848799
2017-08-26,122.53,122.54,123.02,121.29,33660122
2017-09-02,125.07,123.33,126.17,123.33,51001124
2017-09-09,127.59,126.65,128.32,126.55,41074172
2017-09-16,126.01,126.74,126.94,125.41,38895495
2017-09-23,123.7,124.71,125.06,122.49,39828696
2017-09-30,122.69,122.78,124.66,121.55,41950404
2017-10-07,120.88,121.17,121.34,119.78,38156616
2017-10-14,122.8,121.64,123.86,121.55,30018823
2017-10-21,122.15,123.82,123.97,121.39,32943533
2017-10-28,121.14,120.98,121.9,120.21,27501209
2017-11-04,120.94,120.93,121.96,120.18,25332361
2017-11-11,121.55,120.72,122.41,120.68,29850739
2017-11-18,121.71,121.43,123.17,120.77,30828805
2017-11-25,121.94,122.3,122.95,121.04,20224765
2017-12-02,122.07,123.26,123.33,120.64,37641315
2017-12-09,119.71,121.15,121.2,118.1,41751117
2017-12-16,118.69,118.37,119.5,117.4,37147187
2017-12-23,120.19,119.63,121.14,119.53,25813068
2017-12-30,122.62,121.55,124.08,121.51,28035433
2018-01-06,125.19,124.66,125.85,124.1,32639499
2018-01-13,125.49,125.2,127.13,124.23,42764870
2018-01-20,126.4,126.6,127.22,125.8,33261649
2018-01-27,127.76,126.51,129.51,126.28,45840830
2018-02-03,127.25,127.58,128.15,125.96,57699701
2018-02-10,125.33,126.82,127.31,124.39,61254912
2018-02-17,127.2,125.19,128.7,125.11,43882191
2018-02-24,126.08,127.28,127.4,125.44,28610137
2018-03-03,125.34,126.45,126.62,123.58,37701253
2018-03-10,125.68,125.35,126.96,124.78,28072235
2018-03-17,125.3,125.04,125.99,124.21,24944358
2018-03-24,125.85,124.57,128.06,123.96,37547722
2018-03-31,126.82,128.05,128.58,125.31,29701653
2018-04-07,126.44,126.65,127.54,125.42,36417009
2018-04-14,127.22,126.45,129.47,126.23,36866180
2018-04-21,127.49,127.74,128.54,126.55,34628202
2018-04-28,125.55,125.62,126.34,124.69,30773978
2018-05-05,124.15,124.41,125.2,123.39,35720931
2018-05-12,124.73,124.5,125.59,123.79,22866268
2018-05-19,122.81,125.16,125.21,122.01,34217997
2018-05-26,122.85,122.16,123.82,121.97,32470751
2018-06-02,123.04,122.84,123.78,122.44,29478986
2018-06-09,122.8,122.85,123.35,122.28,22817663
2018-06-16,122.79,123.1,123.86,120.83,38897663
2018-06-23,120.51,121.35,121.44,119.82,23455577
2018-06-30,118.92,120.0,120.23,118.01,40216578
2018-07-07,118.5,118.18,119.33,117.4,28819320
2018-07-14,118.29,119.65,119.73,117.45,24831046
2018-07-21,116.5,117.51,117.62,115.12,39065264
2018-07-28,116.06,116.25,116.84,115.76,28117772
2018-08-04,115.24,115.8,116.35,114.42,29708381
2018-08-11,114.65,114.56,115.23,114.31,25789624
2018-08-18,112.09,113.81,113.81,111.06,44549817
2018-08-25,113.07,112.38,114.42,112.06,31255570
2018-09-01,113.92,114.12,114.87,113.24,26401571
2018-09-08,113.26,112.75,114.26,112.61,19557262
2018-09-15,113.46,113.26,114.78,112.42,23426415
2018-09-22,113.74,113.6,114.37,112.79,24883787
2018-09-29,113.0,113.68,113.96,111.85,29415507
2018-10-06,113.43,112.4,114.33,112.15,35920764
2018-10-13,113.81,112.25,116.04,111.9,70719714
2018-10-20,115.9,116.12,116.6,115.63,43837120
2018-10-27,116.39,115.57,117.65,115.43,50477089
2018-11-03,116.11,116.41,117.07,114.66,49797515
2018-11-10,115.74,116.28,116.67,114.14,43734974
2018-11-17,114.48,114.01,115.88,113.42,48160529
2018-11-24,115.74,115.45,116.35,115.37,30143579
2018-12-01,115.45,115.84,116.24,114.59,42087866
2018-12-08,117.19,116.6,118.23,116.3,35312014
2018-12-15,117.52,117.7,117.95,116.58,30282967
2018-12-22,118.28,117.37,119.74,117.35,61990598
2018-12-29,120.33,119.57,121.08,119.57,42743432
2019-01-05,121.61,120.98,122.46,120.69,49949709
2019-01-12,121.82,122.16,122.34,121.06,40962069
2019-01-19,121.87,122.15,122.44,121.02,40314252
2019-01-26,121.67,121.18,122.91,120.86,29877411
2019-02-02,124.24,122.75,125.23,122.72,54914280
2019-02-09,123.93,123.99,124.42,123.4,29931997
2019-02-16,123.94,123.19,125.0,123.19,35176989
2019-02-23,125.93,125.98,127.21,125.05,38503507
2019-03-02,124.3,125.78,125.9,121.87,42153336
2019-03-09,121.85,121.56,122.89,121.03,38715860
2019-03-16,122.89,122.52,123.88,121.92,36544203
2019-03-23,123.65,123.3,124.42,122.65,39178709
2019-03-30,123.36,124.56,125.11,121.7,37844764
2019-04-06,121.88,122.4,122.43,120.96,35783641
2019-04-13,122.59,122.97,123.77,121.79,32201248
2019-04-20,120.69,121.2,121.82,120.15,23131761
2019-04-27,120.58,120.46,121.67,119.55,22793715
2019-05-04,120.6,120.88,121.55,119.54,36658581
2019-05-11,121.11,120.61,121.73,120.54,21271268
2019-05-18,121.94,122.63,122.85,120.33,39924821
2019-05-25,120.74,120.51,121.52,119.83,20312684
2019-06-01,121.68,120.8,123.4,120.46,31560730
2019-06-08,125.64,124.09,127.25,123.9,43506213
2019-06-15,125.9,125.46,127.63,124.88,30525241
2019-06-22,128.92,126.7,132.17,126.17,60438025
2019-06-29,133.43,132.77,135.55,132.26,71130170
2019-07-06,132.45,131.56,134.1,130.55,44540087
2019-07-13,132.62,132.18,133.87,131.16,42427497
2019-07-20,134.29,133.18,136.63,132.13,59826534
2019-07-27,133.91,134.56,134.95,133.09,42225612
2019-08-03,135.0,134.06,136.6,132.3,78891390
2019-08-10,140.14,137.93,142.47,137.05,76256581
2019-08-17,142.73,141.67,144.02,139.35,91548600
2019-08-24,142.13,141.33,144.33,140.85,53294665
2019-08-31,144.56,144.35,145.68,143.02,60920164
2019-09-07,144.37,144.96,146.82,141.86,61386970
2019-09-14,140.81,142.37,143.1,140.06,57531489
2019-09-21,141.57,141.6,143.03,139.81,50551756
2019-09-28,142.59,143.22,144.77,140.16,50123909
2019-10-05,140.71,139.77,143.25,137.8,62074926
2019-10-12,141.1,141.16,142.58,138.91,44458121
2019-10-19,140.34,140.45,141.12,139.21,36145292
2019-10-26,140.78,140.72,142.83,139.6,28646378
2019-11-02,141.38,141.25,142.9,139.55,31411225
2019-11-09,139.62,142.26,142.45,137.39,48531421
2019-11-16,137.85,137.61,138.94,136.19,37627481
2019-11-23,138.36,138.44,139.0,137.66,25260105
2019-11-30,137.42,137.32,138.13,136.58,19773209
2019-12-07,138.49,137.32,139.57,137.3,37531275
2019-12-14,138.39,137.8,139.85,137.45,27970233
2019-12-21,139.19,139.2,139.55,138.8,22000065
2019-12-28,141.48,139.53,142.73,139.53,23949546
2020-01-04,143.84,142.56,146.32,142.46,30148912
2020-01-11,147.03,148.44,148.61,145.44,61575640
2020-01-18,146.19,146.35,146.99,145.08,37911043
2020-01-25,147.16,145.77,148.38,145.55,29203984
2020-02-01,148.58,149.24,149.68,147.53,46462789
2020-02-08,147.32,148.66,148.78,145.8,37000415
2020-02-15,148.15,148.21,149.13,147.01,28441066
2020-02-22,152.45,149.88,155.22,149.47,45608002
2020-02-29,153.15,158.5,158.53,147.05,143831250
2020-03-07,154.46,150.0,159.25,149.04,102245450
2020-03-14,151.46,158.6,159.37,141.58,130104190
2020-03-21,140.81,137.56,146.2,136.12,111824620
2020-03-28,151.3,142.68,155.66,142.28,88078672
2020-04-04,150.99,152.41,153.09,147.85,54885182
2020-04-11,156.56,154.16,159.08,153.96,49658484
2020-04-18,161.24,159.17,164.42,158.12,73672094
2020-04-25,161.2,158.62,163.6,157.04,62235950
2020-05-02,160.54,161.88,162.0,157.8,56196673
2020-05-09,160.42,160.33,162.0,158.1,57842271
2020-05-16,161.6,160.34,164.8,158.89,63569400
2020-05-23,163.41,164.33,164.96,161.37,53667598
2020-05-30,161.68,162.58,163.4,159.2,49381080
2020-06-06,161.03,162.92,164.08,157.04,61659668
2020-06-13,161.91,158.9,164.06,158.47,49868659
2020-06-20,162.68,160.52,164.09,160.16,38851835
2020-06-27,165.96,165.06,166.99,164.22,52271686
2020-07-04,166.9,166.56,167.99,165.34,41466210
2020-07-11,169.19,167.75,170.86,167.19,52106954
2020-07-18,169.76,170.29,170.43,168.65,48980848
2020-07-25,175.09,170.76,179.16,170.27,80280790
2020-08-01,184.06,181.85,186.14,181.42,101866570
2020-08-08,190.26,185.05,194.45,184.2,106074210
2020-08-15,183.01,191.2,192.61,179.04,123570390
2020-08-22,184.49,184.69,189.4,180.47,86054330
