week_ending_date,gold_close_avg,gold_open,gold_high,gold_low,gold_volume
2020-08-29,182.24,182.91,185.4,179.37,63877660
2020-09-05,183.06,184.79,186.99,180.05,56221920
2020-09-12,182.31,179.5,184.68,179.02,38459217
2020-09-19,183.49,183.57,185.01,181.48,49216679
2020-09-26,176.67,179.84,180.29,173.77,62086448
2020-10-03,177.85,175.83,179.5,175.09,42134927
2020-10-10,178.57,179.02,181.17,176.43,44523890
2020-10-17,178.75,180.57,180.83,177.1,36411637
2020-10-24,179.14,179.41,181.31,177.72,35053412
2020-10-31,177.06,178.75,179.43,174.83,38445096
2020-11-07,180.35,177.45,183.53,177.13,51673874
2020-11-14,175.75,176.42,177.8,173.64,64190814
2020-11-21,176.0,177.23,177.91,174.17,37318269
2020-11-28,169.78,175.1,175.24,166.78,55870260
2020-12-05,170.69,166.68,173.32,166.03,56520841
2020-12-12,173.51,172.56,175.93,171.24,40295586
2020-12-19,174.71,171.91,177.87,170.91,38933463
2020-12-26,175.59,176.29,176.94,174.34,27854537
2021-01-02,177.03,177.26,178.4,175.57,27217222
2021-01-09,179.58,181.97,183.21,171.48,77013804
2021-01-16,172.98,172.14,174.46,170.98,62183135
2021-01-23,174.29,172.71,175.51,171.92,31461494
2021-01-30,173.1,174.82,175.16,171.66,40304049
2021-02-06,171.23,175.02,175.26,167.34,41233909
2021-02-13,171.64,171.98,173.22,169.88,30145598
2021-02-20,166.98,168.14,170.06,165.73,41958169
2021-02-27,167.05,168.54,169.89,160.95,67680501
2021-03-06,160.55,163.03,163.35,158.43,64251120
2021-03-13,160.6,158.58,161.98,157.13,45837136
2021-03-20,162.77,162.3,164.15,161.11,43884901
2021-03-27,162.24,162.27,163.58,161.32,32024427
2021-04-03,159.95,161.46,162.11,157.55,34491560
2021-04-10,163.14,161.52,164.77,161.36,31593401
2021-04-17,164.03,162.73,166.81,161.81,36513114
2021-04-24,166.79,165.91,168.39,165.62,35421508
2021-05-01,166.41,166.63,167.15,164.47,32398667
2021-05-08,168.66,167.61,172.55,165.5,50778999
2021-05-15,171.7,172.74,172.84,170.22,47056100
2021-05-22,175.38,173.3,177.0,173.28,57455809
2021-05-29,177.61,176.15,178.61,175.87,41000942
2021-06-05,177.28,178.76,178.85,174.66,34285520
2021-06-12,177.13,176.96,177.9,175.48,37694492
2021-06-19,170.13,173.16,175.06,164.87,75180099
2021-06-26,166.39,166.52,168.03,165.97,38446217
2021-07-03,166.11,166.68,167.72,164.01,37220227
2021-07-10,168.68,169.27,169.86,167.54,27282632
2021-07-17,169.95,168.7,171.3,167.64,39166508
2021-07-24,169.08,169.51,170.8,167.95,28495072
2021-07-31,169.38,168.58,171.52,167.72,34947143
2021-08-07,168.43,169.3,171.4,164.55,47422814
2021-08-14,163.58,163.01,166.46,160.68,38489120
2021-08-21,166.92,166.73,167.73,166.16,36675335
2021-08-28,168.54,168.82,170.19,166.74,32706768
2021-09-04,169.81,169.66,171.55,168.75,27824270
2021-09-11,167.55,169.56,169.78,166.7,30651386
2021-09-18,166.44,167.45,169.16,163.23,39172202
2021-09-25,164.64,164.29,167.15,162.74,39915249
2021-10-02,163.16,163.85,164.96,160.97,39815906
2021-10-09,164.67,163.69,166.42,163.47,32663711
2021-10-16,165.9,164.04,168.22,163.91,34174496
2021-10-23,166.36,165.42,169.54,164.81,30756422
2021-10-30,167.89,168.66,169.25,165.64,31895905
2021-11-06,167.59,167.38,169.94,164.38,33816549
2021-11-13,172.69,170.43,174.67,170.06,36063583
2021-11-20,173.63,174.1,174.6,172.24,35861890
2021-11-27,167.5,169.9,170.44,166.32,36118529
2021-12-04,166.03,166.84,169.01,164.63,47257750
2021-12-11,166.48,166.14,167.08,165.65,25367657
2021-12-18,166.91,166.9,169.12,163.8,50533724
2021-12-25,167.92,167.88,169.16,166.74,20745528
2022-01-01,169.47,168.96,171.04,167.28,27664366
2022-01-08,168.34,168.86,170.93,166.86,43790202
2022-01-15,169.82,167.36,170.75,167.31,36576302
2022-01-22,171.05,169.64,172.6,169.09,45660523
2022-01-29,169.82,171.78,173.15,166.36,76575264
2022-02-05,168.52,167.79,169.12,167.03,47658870
2022-02-12,171.26,169.45,174.2,169.19,58036635
2022-02-19,175.41,173.78,177.53,172.39,70402990
2022-02-26,177.37,177.67,182.6,175.27,70989620
2022-03-05,180.84,178.86,183.98,176.5,94963300
2022-03-12,187.05,184.45,193.3,183.44,135419070
2022-03-19,180.28,183.03,183.29,176.87,72647340
2022-03-26,181.47,179.33,183.51,178.32,51645346
2022-04-02,179.79,180.38,181.96,176.69,51188739
2022-04-09,180.22,180.24,181.82,178.7,47630045
2022-04-16,183.71,183.17,184.94,181.11,42314695
2022-04-23,182.3,185.95,186.1,179.74,47297742
2022-04-30,176.84,177.17,178.62,175.5,45075278
2022-05-07,174.81,173.61,177.61,172.98,52462057
2022-05-14,171.22,174.27,174.27,168.01,55590302
2022-05-21,170.62,168.43,172.52,168.34,38391563
2022-05-28,173.13,173.13,174.41,171.73,27223264
2022-06-04,172.58,172.71,174.45,171.08,24333019
2022-06-11,172.86,172.81,174.94,170.46,34324176
2022-06-18,170.65,171.18,172.77,168.3,45844250
2022-06-25,170.57,171.06,172.3,169.85,24845483
2022-07-02,169.16,170.6,170.7,166.96,34014431
2022-07-09,162.85,167.18,167.33,161.47,35069100
2022-07-16,160.44,161.93,162.71,158.22,37150775
2022-07-23,159.54,160.08,162.13,158.02,25980909
2022-07-30,161.94,160.64,164.69,159.51,25238874
2022-08-06,165.2,164.98,167.31,163.48,26335350
2022-08-13,166.98,166.03,167.98,165.93,20337723
2022-08-20,164.42,165.99,166.25,162.62,26915933
2022-08-27,162.63,161.66,163.98,161.36,21632346
2022-09-03,159.75,161.88,162.62,157.32,27585136
2022-09-10,159.27,159.17,160.24,158.08,17380135
2022-09-17,157.58,161.04,161.62,154.34,37477413
2022-09-24,155.11,154.87,157.25,152.64,34915790
2022-10-01,153.36,153.22,156.04,151.03,37518505
2022-10-08,159.29,155.44,161.08,155.23,34425703
2022-10-15,154.9,155.94,156.81,152.72,27974354
2022-10-22,152.89,154.92,155.33,151.27,29051745
2022-10-29,154.11,153.45,155.73,152.5,20858694
2022-11-05,153.21,152.16,156.6,150.57,30992524
2022-11-12,160.4,156.22,164.58,155.81,36328257
2022-11-19,164.45,164.2,166.23,162.68,28636096
2022-11-26,162.56,162.44,163.43,161.28,13573862
2022-12-03,164.91,162.93,167.95,161.91,25361022
2022-12-10,165.82,166.55,168.08,164.32,22293776
2022-12-17,166.89,166.44,169.79,165.1,29640449
2022-12-24,167.64,166.71,169.71,165.99,24318659
2022-12-31,168.77,167.89,170.61,167.1,16758500
2023-01-07,171.99,171.32,173.96,169.79,28149124
2023-01-14,175.77,174.51,178.82,173.72,27312802
2023-01-21,178.46,178.21,180.03,176.9,24429003
2023-01-28,179.94,178.35,181.22,177.78,28708340
2023-02-04,178.24,179.29,181.73,173.12,40700455
2023-02-11,173.72,174.11,175.52,172.63,28159219
2023-02-18,171.6,172.7,173.51,169.52,24159419
2023-02-25,169.55,171.2,171.5,168.19,19711583
2023-03-04,170.54,168.88,172.6,168.55,28707936
2023-03-11,170.57,172.32,173.88,168.52,38082407
2023-03-18,179.05,176.66,184.81,176.21,80040690
2023-03-25,183.41,184.19,186.24,179.9,55149955
2023-04-01,183.06,181.15,184.44,180.69,32487766
2023-04-08,186.71,183.85,188.86,183.32,41061253
2023-04-15,186.93,185.18,190.41,184.19,49773208
2023-04-22,185.5,185.89,187.03,183.22,39387126
2023-04-29,184.97,184.07,186.65,183.38,40766767
2023-05-06,187.7,186.05,191.36,183.91,59341308
2023-05-13,187.88,187.82,189.64,186.58,37899333
2023-05-20,184.36,187.3,187.88,181.34,39767736
2023-05-27,181.94,183.22,183.84,180.09,30655098
2023-06-03,182.29,181.72,184.21,180.96,29430612
2023-06-10,181.84,180.79,183.04,180.15,30558185
2023-06-17,181.32,181.8,182.62,180.14,32327244
2023-06-24,178.79,180.06,180.09,177.63,27656917
2023-07-01,177.77,179.05,179.29,175.79,27409122
2023-07-08,178.06,178.61,179.65,176.66,20071904
2023-07-15,180.71,178.37,182.17,178.26,23119985
2023-07-22,182.76,180.99,184.23,180.64,25125298
2023-07-29,181.88,182.22,183.64,180.32,26040556
2023-08-05,180.43,182.43,183.09,179.28,28100090
2023-08-12,178.28,180.15,180.15,177.49,26541577
2023-08-19,175.97,176.86,177.58,174.93,37887297
2023-08-26,177.05,175.9,178.49,174.96,29707311
2023-09-02,179.69,177.65,181.12,177.51,28677373
2023-09-09,178.14,179.33,179.44,177.7,20034970
2023-09-16,177.7,178.97,179.1,176.36,23814578
2023-09-23,178.93,178.82,180.66,177.69,29815047
2023-09-30,174.55,178.41,178.71,171.26,44172034
2023-10-07,169.3,170.23,170.46,168.3,51119122
2023-10-14,174.25,171.18,179.1,171.08,47889100
2023-10-21,180.76,177.84,185.23,177.54,56730314
2023-10-28,183.96,183.51,186.36,181.68,47935024
2023-11-04,184.32,185.54,186.21,182.67,43783635
2023-11-11,181.54,184.14,184.23,179.24,35906669
2023-11-18,182.33,179.4,184.32,179.11,30251591
2023-11-25,184.7,182.32,186.12,182.22,19499110
2023-12-02,189.27,186.56,192.4,185.93,49915256
2023-12-09,187.33,189.6,190.38,184.9,44952095
2023-12-16,186.09,184.5,189.82,183.15,41643919
2023-12-23,188.96,187.5,191.88,187.24,29182233
2023-12-30,191.74,190.97,193.18,190.4,21099814
2024-01-06,189.63,191.44,191.89,188.16,26585840
2024-01-13,188.18,187.21,191.08,186.56,28821727
2024-01-20,187.26,189.15,189.26,185.45,25596120
2024-01-27,187.14,187.23,188.37,186.32,25239530
2024-02-03,188.88,188.31,191.36,187.19,36107980
2024-02-10,188.11,186.88,189.39,186.7,24865162
2024-02-17,185.61,186.6,187.27,183.78,34010994
2024-02-24,187.78,187.96,189.18,187.05,22699197
2024-03-02,189.35,187.79,193.4,187.53,32741083
2024-03-09,198.72,194.15,203.3,193.88,54291687
2024-03-16,200.61,201.71,202.41,199.16,34117890
2024-03-23,200.87,199.66,203.92,198.94,35773152
2024-03-30,202.86,201.19,206.05,200.96,25022880
2024-04-06,211.62,208.68,215.74,206.29,64204400
2024-04-13,217.29,215.98,225.09,214.61,79042210
2024-04-20,220.63,217.94,222.36,215.16,50691972
2024-04-27,215.56,216.35,217.07,213.87,42750668
2024-05-04,213.59,216.02,217.22,210.71,42999247
2024-05-11,215.73,215.14,219.6,213.5,33397334
2024-05-18,219.79,217.06,223.85,215.8,33640329
2024-05-25,220.11,223.79,225.66,215.66,32646880
2024-06-01,216.56,218.43,218.59,214.65,16683122
2024-06-08,216.27,215.92,219.97,211.54,34640177
2024-06-15,214.22,213.13,216.55,212.26,27073204
2024-06-22,215.76,214.9,218.74,213.6,25025001
2024-06-29,214.55,215.55,215.94,212.12,22097882
2024-07-06,217.51,215.25,221.28,214.48,19725456
2024-07-13,220.49,219.64,224.15,217.26,29754769
2024-07-20,225.37,223.39,229.65,221.41,39561925
2024-07-27,221.03,221.58,224.88,217.52,32714381
2024-08-03,224.1,221.26,228.76,219.04,35247754
2024-08-10,222.46,220.56,225.28,220.11,39357169
2024-08-17,228.31,226.14,232.02,225.12,34961842
2024-08-24,231.52,230.15,234.01,228.26,30759356
2024-08-31,232.43,233.45,233.61,230.55,23815596
2024-09-07,230.92,230.38,232.89,228.52,22267834
2024-09-14,234.3,231.26,238.98,230.39,29964531
2024-09-21,238.58,238.73,242.62,235.3,34897412
2024-09-28,245.3,242.97,247.37,242.58,36576658
2024-10-05,244.96,243.97,246.98,242.5,35949756
2024-10-12,243.18,244.58,245.92,240.63,26221555
2024-10-19,247.61,245.16,251.37,244.26,28005446
2024-10-26,252.43,252.74,253.94,250.2,33482532
2024-11-02,254.58,253.01,257.71,252.2,35694615
2024-11-09,249.91,253.32,253.99,244.95,40300900
2024-11-16,238.68,242.73,242.73,236.13,45792962
2024-11-23,245.09,240.46,250.39,240.45,34872218
2024-11-30,243.63,244.27,245.81,241.48,25318088
2024-12-07,243.57,244.46,245.34,242.15,21278308
2024-12-14,247.3,246.28,251.26,244.27,37139460
2024-12-21,241.96,245.41,245.54,238.73,33388596
2024-12-28,241.72,241.6,243.56,240.65,17636724
2025-01-04,242.92,241.08,245.53,239.58,17162086
2025-01-11,245.46,242.33,249.04,242.05,27532700
2025-01-18,248.3,246.34,251.39,245.15,37257261
2025-01-25,254.32,251.95,257.07,251.83,26734759
2025-02-01,255.8,253.86,259.99,251.92,38750274
2025-02-08,262.78,259.75,266.35,259.52,51938107
2025-02-15,268.01,268.0,270.39,265.45,49642625
2025-02-22,270.82,269.68,271.84,269.24,33802732
2025-03-01,267.61,271.45,272.32,261.25,43609289
2025-03-08,268.41,265.07,270.34,265.07,39765031
2025-03-15,271.18,267.62,276.3,265.64,50373121
2025-03-22,279.41,275.54,281.48,275.39,42224731
2025-03-29,280.0,278.91,284.64,276.86,34742126
2025-04-05,286.0,287.53,289.13,278.02,82964990
2025-04-12,284.91,278.86,299.27,272.58,98706630
2025-04-19,301.9,295.54,308.06,294.53,59417634
2025-04-26,308.63,315.02,317.63,300.59,102572570
2025-05-03,302.87,304.15,309.11,295.32,48206910
2025-05-10,308.92,305.92,315.62,303.05,47119966
2025-05-17,296.58,298.33,300.3,291.78,67080860
2025-05-24,304.06,297.85,310.25,296.48,59965395
2025-05-31,304.38,303.81,306.89,301.5,37437491
2025-06-07,309.2,309.21,312.2,305.1,49014358
2025-06-14,310.04,305.39,317.6,305.06,51603864
2025-06-21,311.03,314.8,314.87,309.25,39248051
2025-06-28,306.48,310.34,312.67,299.89,51545082
2025-07-05,307.19,302.38,309.4,301.95,31119948
2025-07-12,306.48,305.07,310.28,302.77,46083134
2025-07-19,307.8,309.07,311.09,305.12,43831526
2025-07-26,311.82,311.88,316.24,306.2,52310279
2025-08-02,304.94,306.44,309.55,300.96,50300470
2025-08-09,311.75,310.8,313.53,309.84,52833141
2025-08-16,308.14,308.62,310.39,306.52,36554847
2025-08-23,307.69,307.79,311.02,305.19,31030957
2025-08-30,313.54,309.67,318.09,309.67,45315802
